"","CS1","CS2","CS3","CS4","CS5","CS6","CS7","CS8","CS9","CS10","CS11","CS12","CS13","CS14","CS15","CS16","CS17","CS18","CS19","CS20","CS21","CS22","CS23","CS24","CS25","CS26","CS27","CS28","CS29","CS30"
"SRR5356063",2.41949e-05,1.88071e-05,-7.84143e-06,-2.70055e-05,1.2046e-06,-3.27144e-06,-1.11404e-05,-1.34109e-05,9.51936e-06,-2.57627e-06,-1.5953e-05,1.95022e-05,-1.30047e-05,-2.17177e-05,-3.79368e-05,-1.11108e-05,-1.49844e-05,2.09442e-05,-1.54545e-05,8.52753e-06,-4.8485e-06,1.31004e-05,9.46302e-07,2.60919e-05,4.50451e-06,1.82446e-05,-1.0227e-05,-3.79589e-05,6.64398e-06,6.45714e-06
"SRR5354078",6.37547e-06,2.90067e-06,2.21908e-06,-7.31102e-06,-6.67971e-07,4.95402e-06,-1.62752e-06,-3.02901e-06,4.01966e-06,4.91395e-06,-1.00998e-06,3.14707e-06,6.06077e-06,-4.49498e-06,1.27652e-06,-1.84986e-06,-9.11441e-06,4.47641e-06,-1.86874e-06,-9.8033e-07,-1.42924e-06,1.0012e-05,1.08491e-05,3.58171e-06,5.48422e-07,2.11731e-06,-3.83074e-06,-5.0873e-06,-6.59745e-06,-2.17247e-06
"SRR5353687",4.86819e-07,-6.33521e-07,6.54936e-07,-1.58314e-06,-6.45524e-07,1.24941e-06,-9.90613e-07,-6.33702e-07,3.27779e-07,4.46901e-07,7.57951e-07,5.95917e-07,8.32907e-07,-1.58729e-06,1.53556e-07,-1.80959e-07,-2.32311e-06,8.77843e-07,2.55566e-08,-2.94734e-07,-8.10973e-07,1.71811e-06,1.09902e-06,1.70366e-06,1.26443e-07,-2.80568e-08,-3.14111e-07,-1.46161e-06,-3.85433e-07,3.05119e-07
"SRR5354435",1.0562e-06,-5.04155e-07,-4.14223e-07,-2.12175e-06,-3.08453e-07,2.08347e-06,-1.45171e-06,-1.92283e-06,3.76488e-07,1.25403e-06,7.7129e-07,8.85891e-07,1.3011e-06,4.01804e-08,-1.58373e-06,-2.6691e-06,-3.0231e-06,1.37856e-06,2.36582e-07,1.66933e-06,-9.44256e-07,2.4569e-06,1.64047e-06,2.04344e-06,-7.53352e-07,6.69658e-08,-7.49459e-07,-8.87541e-07,9.79623e-07,-1.00435e-06
"SRR3986100",0.000493746,-0.000267411,0.00015578,-0.000367608,0.000431696,0.000143322,-0.000146204,-0.0012627,0.00048012,0.000277716,-0.000507195,-0.000324964,0.000518781,-0.00037613,-8.56725e-05,-0.000743042,-0.00091504,0.000381542,0.000224329,8.72859e-05,-1.2649e-05,0.000796297,0.000202279,0.0003385,0.000262048,0.000497514,-0.000426509,-0.000469035,0.000240312,-0.000135206
"SRR3986149",-6.64291e-08,1.142e-07,1.27107e-07,-2.86652e-07,2.52536e-07,2.14222e-07,7.91988e-08,-3.57421e-07,-3.29881e-08,4.47943e-08,-1.13512e-07,2.01741e-07,1.09339e-08,-3.0017e-07,-8.23916e-08,-1.39404e-07,-1.76394e-07,2.09255e-07,4.89904e-08,6.56737e-08,-1.28161e-07,1.03458e-07,1.56958e-07,1.97835e-07,1.26636e-07,2.1819e-07,1.5844e-07,-1.39713e-07,-3.04039e-08,1.41155e-07
"SRR5354877",2.38081e-06,2.63568e-08,-1.09548e-06,-5.02921e-06,2.32502e-06,5.9314e-07,-3.21103e-06,1.41234e-06,1.04754e-06,-2.33682e-07,1.96424e-07,-2.45514e-07,2.60807e-06,-6.52986e-08,2.81408e-06,-7.53633e-07,-5.29495e-06,3.6227e-06,1.85835e-06,1.7776e-06,3.41462e-07,1.85816e-06,2.22365e-06,2.6122e-06,-4.88531e-07,6.92955e-07,3.70935e-07,-2.76282e-08,-4.66777e-07,-8.8192e-08
"SRR5353605",7.4627e-08,-2.10618e-08,5.91704e-08,-1.45194e-07,-5.47611e-09,1.55653e-07,-5.46738e-08,-1.18179e-07,-2.91043e-08,6.75914e-08,1.51015e-07,3.38602e-08,7.21043e-08,-3.50397e-08,-5.16211e-08,-1.47167e-07,-2.33275e-07,7.45975e-08,1.38301e-08,7.81627e-08,-1.5829e-08,1.29352e-07,1.35184e-07,1.13518e-07,2.75142e-08,9.52733e-08,8.60869e-09,-7.35002e-08,5.87107e-08,6.17539e-08
"SRR5354784",4.72366e-07,1.75944e-07,-7.31545e-08,-4.63596e-07,2.03054e-07,4.2939e-07,-4.03688e-07,-2.14549e-07,6.08697e-08,2.98597e-08,1.50597e-07,4.13379e-07,4.82736e-08,-5.44136e-07,6.47935e-08,-1.54664e-08,-6.73634e-07,4.20157e-07,1.4686e-07,4.81124e-07,-1.97963e-07,6.27575e-07,4.50322e-07,2.27969e-07,8.8652e-08,-1.71919e-07,-1.3241e-07,-1.15446e-07,-2.87989e-07,2.66278e-07
"SRR5355478",-0.000188708,0.00106008,0.00195572,-0.00105285,0.000699018,0.00167221,-0.0026383,-0.000279903,0.000764435,-0.00074026,-0.00160807,-0.000950721,0.00163057,-0.0033697,-0.000635185,-0.000538768,-0.00159227,0.00131838,0.00116169,0.000127371,-0.000562993,-1.69026e-05,0.000283017,-0.000108561,0.00117642,0.00118391,-0.00163938,-0.00235128,-0.000317005,0.000263502
"SRR5356049",0.000512292,0.000327434,-9.83263e-05,-0.000475718,0.000443752,0.000390741,0.000279256,-0.000459852,0.000315807,0.000145646,-0.000419435,0.000420719,0.000258152,-0.000280403,2.20171e-05,-0.000625953,-0.000770056,0.000183505,0.000450239,0.00010722,-0.00091905,0.000140509,0.000226518,0.000145003,0.000230002,-9.86297e-05,-3.09316e-05,0.000109278,0.000206333,8.54693e-06
"SRR5355785",1.24338e-06,1.83244e-06,-4.67229e-07,-1.88541e-06,1.0691e-06,1.54019e-06,-5.81422e-07,-1.7556e-06,7.14149e-07,-1.21514e-07,-1.13724e-06,4.93532e-07,2.37643e-06,-1.55972e-06,1.60061e-07,-1.41225e-06,-1.41752e-06,4.37863e-07,1.22254e-07,1.61437e-06,-1.10142e-06,1.08044e-06,1.18705e-06,1.40655e-06,2.48895e-07,-9.57575e-07,-9.71826e-07,-2.93947e-06,4.60192e-07,-6.57481e-07
"SRR5355804",1.48091e-05,3.61019e-06,5.91944e-06,-4.91462e-06,4.2495e-06,9.33849e-06,-8.47695e-06,-7.27793e-06,3.75069e-06,-3.47878e-06,-6.5089e-06,1.14721e-05,6.62838e-06,-1.47367e-05,3.98164e-09,-9.83476e-06,-1.45308e-05,8.55295e-06,-7.71959e-06,8.22752e-06,-6.04606e-07,1.10626e-05,2.9823e-06,2.58073e-06,1.4142e-05,5.05128e-06,4.16561e-06,-2.16127e-05,1.20252e-07,2.72286e-06
"SRR5354856",1.16102e-06,4.26782e-07,5.56932e-09,-1.5081e-06,4.73962e-07,1.68356e-07,-3.67309e-07,-7.83881e-07,6.40082e-08,7.79331e-07,-4.71784e-07,6.85957e-08,9.93762e-07,-5.63529e-07,2.02501e-07,-8.6765e-07,-2.18396e-06,1.02195e-06,-1.31071e-08,3.02369e-07,-5.27422e-07,6.00725e-07,3.39782e-07,3.50463e-07,8.87768e-07,2.78537e-07,3.18061e-07,-4.45056e-07,-8.92227e-08,2.3356e-07
"SRR3986068",8.94452e-06,1.92445e-06,-4.10365e-07,-1.19798e-05,6.1349e-06,4.91907e-06,-3.93288e-06,-7.10711e-06,8.13037e-06,6.29491e-06,2.23348e-06,-3.07374e-06,7.36198e-06,-3.39166e-06,-1.10792e-06,-1.01096e-05,-1.82582e-05,5.14726e-06,2.98782e-06,-2.05296e-07,1.20127e-06,1.34989e-05,3.49637e-06,7.63305e-06,5.22234e-06,-1.2195e-06,-5.16687e-06,-1.06157e-05,7.11227e-06,-2.10938e-06
"SRR5354031",7.91333e-06,2.86302e-06,7.30318e-06,-1.01489e-05,-2.28718e-06,3.38922e-06,-1.26503e-05,-3.13255e-06,1.01018e-05,1.08009e-06,1.94812e-06,2.26505e-06,3.62731e-06,-6.33197e-06,2.10974e-06,4.76601e-06,-9.46693e-06,6.60899e-06,-6.70765e-07,6.8627e-07,-3.94117e-06,2.02938e-06,6.17094e-06,1.99066e-06,2.7725e-06,4.59947e-06,1.01489e-06,-1.35516e-06,-2.33909e-06,-9.19055e-06
"SRR5354536",1.96497e-06,-6.35331e-07,1.16616e-06,-2.74897e-06,1.0682e-06,1.8833e-06,-1.34786e-06,-2.20411e-06,-3.74055e-07,1.19538e-06,-1.14046e-06,-4.80774e-07,5.08615e-07,-5.28384e-08,1.50701e-06,-2.2204e-06,-2.73761e-06,2.14361e-06,-1.00197e-06,-5.96765e-08,3.27793e-07,3.35791e-06,2.94252e-06,1.29391e-06,1.36879e-06,4.24596e-07,-1.19454e-06,-3.44294e-06,1.25028e-06,2.3718e-06
"SRR5355061",3.22593e-05,-6.98344e-07,-3.83568e-05,-4.35905e-05,3.4407e-05,3.12214e-05,-2.98426e-05,-1.88024e-05,2.21422e-05,1.36908e-05,-9.99842e-06,1.40678e-05,4.62407e-06,-9.06711e-06,-7.99771e-06,-2.14952e-05,-5.4085e-05,1.23328e-05,-1.89064e-05,-5.51001e-06,-2.05025e-05,4.36409e-05,1.84735e-05,3.63155e-05,6.93466e-06,2.52392e-05,-1.54925e-05,9.23096e-06,-9.61163e-06,-3.09426e-05
"SRR5353511",1.61633e-06,-1.33912e-07,4.38972e-07,-2.23922e-06,-4.37402e-07,2.48831e-06,-2.47926e-06,-2.76036e-08,4.66644e-07,9.08438e-07,1.67736e-06,1.25797e-07,1.63727e-06,-2.10586e-06,-1.78809e-06,-1.20902e-06,-3.79267e-06,1.0755e-06,8.28451e-07,8.39211e-07,-8.93769e-07,3.02987e-07,1.75716e-06,1.88661e-06,1.60349e-06,1.37913e-06,-7.77085e-07,-1.87373e-06,7.37932e-07,1.95112e-06
"SRR5354242",8.18925e-06,1.26919e-06,6.13742e-06,-1.27941e-05,1.2245e-06,2.84342e-06,-6.53949e-06,-6.66911e-06,2.26268e-06,5.11698e-07,-3.67853e-06,-2.13014e-06,1.0013e-06,-9.82474e-06,2.16033e-07,-1.21177e-05,-1.37887e-05,6.19275e-06,9.98027e-07,1.38826e-05,-7.41167e-06,1.36806e-05,5.1052e-06,3.48572e-06,-3.67751e-06,4.23953e-06,3.17479e-06,-1.45336e-05,2.34479e-06,1.65852e-06
"SRR5353720",2.46459e-06,-4.36429e-07,2.57481e-06,-4.21218e-06,-2.74594e-06,5.00501e-06,-1.98959e-06,-1.81806e-06,2.70073e-06,1.97691e-06,3.52203e-07,1.35188e-06,1.83061e-06,-2.38173e-06,1.30256e-06,-2.13415e-06,-6.33445e-06,1.90324e-06,2.3436e-06,1.80017e-06,-4.24192e-06,4.41946e-06,3.26633e-06,3.27823e-06,5.72045e-07,-8.26602e-07,4.48435e-07,-4.4537e-06,7.25947e-07,-2.06146e-06
"SRR5354475",-1.0086e-06,-1.62842e-06,2.54326e-06,-6.76183e-06,-6.34695e-06,7.55351e-06,-6.18446e-06,-2.43847e-06,2.00046e-06,6.15708e-06,2.62599e-07,-5.31661e-07,5.06683e-06,-6.94843e-06,3.7885e-06,-8.84518e-06,-1.38462e-05,1.15422e-05,-1.75376e-06,6.19028e-06,-4.70468e-07,5.19704e-06,5.24067e-06,7.94078e-06,2.99337e-06,3.23549e-06,-6.29631e-06,-1.289e-05,4.03991e-06,1.31135e-06
"SRR5354176",0.000186873,8.9011e-05,3.05789e-05,-0.000205532,5.02505e-05,0.000121442,-2.59769e-05,-0.000182983,5.25917e-05,6.87615e-05,3.64793e-05,4.54073e-06,7.98695e-05,-9.832e-05,-4.5257e-06,-0.000252048,-0.000314071,0.000106571,-5.33174e-05,2.96485e-05,-4.90178e-05,4.09714e-05,3.01037e-05,0.000140097,-1.52231e-05,3.20741e-05,-7.18714e-05,-0.000280167,-1.19693e-05,6.73475e-05
"SRR5355312",9.43473e-08,-7.10189e-08,2.03151e-07,-3.34741e-07,1.04915e-07,4.39057e-08,-5.03645e-07,-1.26384e-07,-8.22094e-08,3.73172e-07,1.16246e-07,5.81474e-08,3.28755e-08,-2.62655e-07,-5.56721e-08,-2.44978e-07,-5.51527e-07,-9.97463e-08,8.54339e-08,2.17603e-07,6.91942e-08,1.74976e-07,3.30305e-07,2.60678e-07,2.73088e-08,-8.06791e-08,9.00929e-09,-1.74521e-08,-2.27852e-07,1.10586e-07
"SRR5355241",-4.08594e-05,4.13189e-05,0.00026502,-0.000339146,0.000160034,0.000279856,-0.000115772,-0.000129538,0.000134842,0.00021664,0.00014478,0.000307495,-0.000127089,3.67713e-05,-8.69205e-06,-0.000421388,-0.000546005,0.00026866,-0.000153811,0.000119633,1.16669e-05,0.000180752,0.000406926,0.000112578,-0.000106815,5.58846e-05,-0.000348007,1.25744e-05,0.000134311,0.000445647
"SRR5354465",2.51977e-06,4.21592e-07,1.60899e-06,-3.03681e-06,1.10609e-06,1.33317e-06,-2.18687e-06,-3.15065e-06,-8.61043e-08,1.7571e-07,-2.48976e-07,5.58715e-08,-5.46911e-07,-2.61235e-06,2.28427e-08,-2.80615e-06,-5.65951e-06,5.13041e-07,-3.19366e-07,3.49752e-06,-5e-07,3.23864e-06,2.30496e-06,2.42632e-06,5.36916e-07,-3.73895e-07,-1.37489e-06,-2.64535e-06,1.01293e-07,5.47431e-07
"SRR5353975",3.37097e-06,-3.91858e-06,5.36268e-06,-9.57222e-06,1.57246e-06,3.20499e-06,-5.3162e-06,-9.05102e-07,2.00027e-06,-1.88836e-06,5.5525e-07,3.40826e-06,4.29301e-06,-4.80955e-06,1.24829e-06,-6.32121e-06,-7.98407e-06,2.37455e-06,5.98397e-07,-8.11343e-07,-1.61213e-06,4.13803e-06,3.76537e-06,5.15447e-06,2.27366e-06,-1.32397e-06,-1.91017e-06,-9.43633e-07,-2.29857e-06,1.09926e-06
"SRR5353955",8.55101e-08,-1.1987e-07,1.03559e-07,-5.36418e-08,-4.45423e-08,1.57394e-07,-5.882e-08,-3.43e-08,1.95167e-07,1.23706e-07,-3.21724e-08,1.13525e-07,9.28804e-08,-2.0344e-07,-1.04942e-07,-1.17256e-07,-2.91093e-07,9.16423e-08,-9.83478e-09,2.18736e-08,3.3464e-09,2.19159e-07,2.03076e-08,1.45305e-07,-1.73578e-08,-1.35194e-08,-8.89833e-08,-1.46916e-07,-6.05161e-08,9.89211e-08
"SRR5354216",6.30725e-06,-3.45691e-06,-7.80162e-07,-6.19852e-06,2.55728e-06,6.62427e-06,-4.81322e-06,-7.2613e-06,3.27376e-06,2.68441e-06,1.17285e-06,-1.14227e-07,3.14095e-06,-3.50933e-06,1.69371e-06,-6.79779e-06,-8.1514e-06,4.25781e-06,6.69101e-07,7.36355e-07,-7.3883e-07,3.96927e-06,3.7316e-06,3.70742e-06,7.03124e-07,1.58749e-06,-1.76987e-07,-3.32519e-06,5.29321e-06,-9.02436e-09
"SRR3986201",-2.55206e-07,5.32204e-07,2.78991e-07,-6.80539e-07,1.48823e-07,5.07688e-07,-1.22121e-07,-1.49846e-07,4.19039e-08,2.69118e-07,-8.66339e-08,3.44128e-07,5.06499e-08,-2.16795e-07,-6.44774e-08,-1.43877e-08,-6.18791e-07,5.90564e-07,-3.9476e-07,3.71479e-07,-2.3005e-07,4.24233e-07,3.71118e-07,6.07809e-07,2.44251e-07,2.11304e-07,2.43525e-09,-4.21378e-07,-5.93658e-08,3.94341e-07
"SRR5355056",7.5421e-06,1.10256e-06,-1.09614e-06,-5.78911e-06,-2.55639e-08,7.07096e-06,-1.18836e-06,-8.28372e-06,2.34453e-06,9.36235e-06,-3.15429e-06,3.2e-06,1.82589e-06,-6.00613e-06,-6.1012e-06,-7.21154e-06,-6.91909e-06,7.03701e-06,4.9134e-06,4.29511e-06,-3.7285e-06,1.07097e-05,2.6521e-06,5.41497e-06,7.05832e-06,5.09449e-06,-3.18286e-06,-7.7028e-06,-1.29334e-06,4.70218e-06
"SRR5354196",5.95265e-05,-3.81567e-05,-5.09715e-06,-9.07299e-05,3.02544e-05,6.20162e-05,2.62293e-06,-9.61966e-05,6.68276e-05,1.13568e-05,9.81949e-06,5.39626e-05,2.99896e-05,-7.70934e-05,-2.11542e-05,-8.474e-05,-0.000140233,4.80805e-06,-2.63543e-05,3.58088e-05,1.28539e-05,7.67408e-05,-2.6657e-05,7.56212e-05,4.40707e-05,3.74333e-05,-3.12791e-05,-7.98519e-05,-4.85661e-06,-5.24186e-07
"SRR5354084",5.10495e-06,-5.84479e-07,4.07273e-06,-9.42138e-06,-1.69263e-06,1.54181e-05,-6.20837e-06,-1.17834e-05,8.12091e-06,1.15979e-05,7.06978e-06,9.42028e-06,4.83978e-06,1.14343e-06,5.81679e-06,-1.09638e-05,-1.41647e-05,3.34313e-06,3.12992e-06,2.13958e-06,-1.40174e-06,2.82912e-06,2.64313e-06,1.74818e-05,3.40989e-06,8.86445e-06,1.49022e-06,-1.00501e-05,-3.17401e-06,6.84738e-06
"SRR3986216",5.05256e-09,5.93207e-07,3.5725e-07,-1.90671e-06,1.091e-06,1.00243e-06,3.78847e-08,-7.1264e-07,1.58539e-07,2.16349e-07,-6.62469e-07,6.03645e-07,-2.08604e-07,-1.44666e-06,-2.52959e-07,-7.66729e-07,-1.25588e-06,9.7887e-07,-5.89749e-07,1.64762e-07,-4.71071e-07,1.28082e-06,8.57097e-07,1.63967e-06,7.75839e-07,5.57247e-07,3.90159e-07,-5.59621e-07,1.04535e-07,2.81673e-07
"SRR3986080",0.000152915,0.000248759,6.22662e-05,-0.000155408,-9.32465e-06,0.000149371,-6.17862e-05,-2.35341e-06,0.000216349,0.000243119,0.000198382,8.91817e-05,3.1933e-05,-8.06163e-05,0.000138245,-0.000342379,-0.000299295,0.000232338,0.00020382,0.00014785,-8.13751e-05,0.000114976,6.6442e-05,0.00015291,0.000104082,-0.000125952,-2.00515e-06,-0.000315897,-8.4196e-05,9.16475e-05
"SRR5355486",4.64436e-07,2.0728e-07,4.39759e-07,-2.83743e-07,8.32861e-08,2.87557e-07,-3.4349e-08,1.155e-07,4.87951e-08,8.52667e-08,-4.95802e-08,1.75689e-07,1.99878e-07,-1.98239e-07,-7.73104e-08,-1.27715e-07,-1.91156e-07,1.96688e-07,3.51197e-07,-6.72848e-08,-7.20557e-09,4.58997e-07,-6.87868e-08,4.35585e-07,4.9184e-08,-1.27943e-07,-2.87151e-07,1.75459e-08,-2.27861e-07,1.52465e-08
"SRR5353827",0.000102956,-2.01965e-05,3.1449e-05,-8.86014e-05,-7.83328e-06,5.43606e-05,-3.98349e-05,-5.9802e-05,5.21999e-05,8.09283e-06,-2.44617e-05,2.99431e-05,9.54525e-06,-5.1188e-05,4.17273e-05,-8.59924e-05,-9.56159e-05,6.55937e-05,3.54368e-05,1.75943e-05,-6.39147e-06,7.99428e-05,2.98372e-05,3.07714e-05,6.69238e-06,7.6848e-06,1.98055e-05,-7.76915e-05,7.22256e-06,1.7007e-05
"SRR5355265",3.19686e-05,6.11273e-06,4.57563e-05,-2.31303e-05,-2.7085e-05,8.67227e-05,-7.62275e-05,-2.33125e-05,2.73362e-05,3.85229e-05,-3.04019e-05,2.12378e-05,-5.69768e-05,-0.000121335,-4.94334e-05,-5.27498e-05,-0.000120498,7.87419e-05,-3.38989e-05,0.000118912,-4.13896e-06,5.62549e-05,4.80059e-05,8.34319e-05,-4.86639e-05,1.97198e-05,-4.56088e-05,-9.58214e-05,-1.89786e-05,-2.6453e-05
"SRR5355029",3.43534e-05,9.21285e-07,1.08972e-05,-3.01025e-05,3.31935e-05,3.90517e-05,-6.39007e-06,-4.46934e-05,2.59447e-05,1.60013e-05,-1.31428e-05,4.17988e-06,5.31004e-05,-8.74592e-06,-4.50253e-06,-1.60292e-05,-4.77845e-05,3.99632e-06,1.48245e-05,2.70027e-05,-2.73162e-05,2.50664e-05,2.36071e-05,6.80465e-05,-1.86065e-05,1.84626e-05,-3.16167e-06,-2.21281e-05,4.42512e-06,2.899e-06
"SRR5354847",2.16014e-07,5.90035e-07,-4.4419e-07,-2.8238e-06,-5.32324e-07,-5.55065e-07,-6.29196e-07,-3.04856e-07,1.84395e-06,3.08884e-06,-6.67226e-07,1.51748e-06,2.09834e-06,-1.81217e-06,-1.6119e-06,-4.03952e-06,-3.01668e-06,1.11479e-06,-5.25364e-07,2.77747e-07,-3.29705e-07,6.8925e-07,2.01388e-06,2.53365e-06,2.48418e-06,1.6508e-06,4.41774e-07,-1.5993e-06,-8.61105e-07,1.31398e-06
"SRR5354770",0.0012863,-0.000325963,-0.000276908,-0.00194628,0.000649868,0.00114173,-0.001726,-0.000567704,0.000652773,-4.63431e-08,-4.59463e-05,0.000259895,0.000465708,-0.000813315,0.000736947,-0.00038744,-0.00191691,0.000228778,0.00133253,0.0015971,-0.000723303,0.000842138,0.000534106,0.000797659,0.000463033,0.000135538,0.000111211,-0.00119229,-0.000709815,0.000544326
"SRR5354072",0.000194912,0.00032568,0.000321961,-0.00056838,-0.000205568,0.000645964,-0.000249256,-0.00025578,0.000413649,-0.000216929,0.000359685,0.000648049,2.78397e-06,-0.000808066,0.00012727,-0.000531567,-0.000930099,0.000607942,-0.000171848,-7.54567e-05,-0.000134403,0.000352442,0.000667941,0.000658978,5.49382e-05,7.01239e-05,-0.000558053,-0.000810004,0.000150407,-0.000382814
"SRR5355204",5.04328e-05,-0.00201037,0.00161313,-0.000221178,-0.00170679,0.00338302,-0.00572171,-0.00167169,0.0012794,0.00257864,-0.000695872,-0.000686092,-0.00263024,-0.00106508,0.00300327,-0.000482136,-0.0035855,0.00114188,-0.00176522,0.00152098,-0.00257879,0.0023802,0.00071993,0.00362558,0.00153006,0.000706734,-0.00120814,-0.00120092,0.00146871,-0.000915462
"SRR5354239",2.21745e-07,2.13805e-07,-3.35845e-07,-6.29074e-08,1.06506e-07,6.18239e-07,-2.77186e-07,-5.38708e-07,1.92433e-07,2.9774e-09,1.53831e-07,-2.2534e-07,6.41895e-07,-3.07635e-07,-1.97645e-08,-5.34535e-07,-1.08967e-06,5.40465e-07,-4.89062e-07,6.92718e-07,-2.8719e-07,5.25098e-07,5.39783e-07,6.28007e-07,-1.96951e-07,2.36642e-07,-3.24196e-07,-5.45463e-07,4.78085e-09,-9.67874e-08
"SRR5354748",5.32278e-07,-9.09852e-08,5.2465e-08,-5.09785e-07,-1.67159e-07,4.24658e-07,-1.17126e-07,-1.91825e-07,1.78314e-07,3.69174e-07,5.2825e-08,2.23233e-07,2.76923e-07,3.66248e-08,1.18063e-08,-3.13063e-07,-9.21563e-07,4.15109e-07,2.12442e-07,2.60564e-07,-2.1212e-07,7.1725e-07,4.35673e-07,6.99354e-07,-1.26337e-08,-1.72495e-07,-9.25617e-08,-4.99192e-07,3.35432e-08,3.36945e-07
"SRR5355863",2.83365e-06,6.63357e-07,-3.33871e-06,-2.2938e-06,-2.10865e-06,5.37092e-06,-5.15657e-06,-5.06305e-06,5.11597e-06,5.2901e-06,-1.3597e-06,2.19566e-06,3.79092e-06,-5.83193e-06,3.11857e-06,-7.2436e-06,-6.62546e-06,1.17285e-05,5.01817e-06,4.96594e-06,-2.96758e-06,3.84833e-06,6.34006e-06,3.76992e-06,3.75367e-06,1.03485e-06,-2.33679e-07,-3.71146e-06,4.03009e-06,2.92848e-06
"SRR5356029",2.72998e-05,-8.02522e-07,-5.90189e-05,-5.53873e-05,7.71272e-06,1.08234e-05,-4.7994e-05,-4.68804e-05,-1.57379e-05,8.88113e-05,-9.3612e-07,5.22921e-05,4.6697e-05,-1.112e-05,-1.11815e-05,-0.000123217,-9.66389e-05,5.52368e-05,-3.92017e-05,6.51309e-06,-2.34565e-05,5.88797e-05,1.58853e-05,1.41021e-05,2.08463e-05,8.2282e-05,-1.05476e-06,-0.000101657,-6.12616e-05,-4.78171e-05
"SRR5353992",6.28631e-06,-3.26975e-06,2.51311e-06,-8.18975e-06,-5.35959e-07,8.46278e-06,-3.3151e-06,-4.47463e-06,1.25233e-06,1.38465e-06,3.28054e-06,3.55284e-06,5.45134e-06,-7.80411e-06,-2.37366e-06,-2.58712e-06,-1.31e-05,1.90732e-08,7.77926e-06,1.54292e-06,-8.019e-06,9.6949e-06,2.88974e-06,6.39954e-06,3.58443e-06,-4.35342e-07,6.97366e-07,-6.39367e-06,-4.71337e-06,2.16029e-06
"SRR5353730",1.40795e-06,-2.19634e-07,1.32934e-06,-3.76989e-06,-8.40648e-07,3.4215e-06,-1.94575e-06,-3.19868e-07,8.95079e-07,6.50718e-07,8.65319e-07,-6.93298e-07,1.23556e-06,-3.0199e-06,5.23786e-07,-1.19215e-06,-5.62671e-06,1.85599e-06,2.06978e-06,-3.49225e-07,-1.11645e-06,2.56384e-06,3.58559e-06,3.68779e-06,-4.16541e-07,1.03204e-06,9.58759e-07,-1.45348e-06,-9.55175e-07,1.07754e-07
"SRR5355707",-6.32744e-09,1.75046e-07,1.83083e-07,-3.90093e-07,4.97644e-08,2.6991e-08,-2.0724e-07,-7.94278e-08,6.37335e-08,1.43193e-07,-2.3817e-07,2.55304e-07,4.55316e-08,1.01628e-07,-1.21205e-09,-9.57161e-08,-6.76083e-07,2.07015e-07,2.10795e-07,7.54089e-09,7.90767e-08,2.74494e-07,2.37771e-07,3.66206e-08,-3.0747e-08,2.43319e-07,-1.94114e-07,-3.93437e-07,1.95343e-07,-9.87799e-08
"SRR5356036",0.00359348,0.00581959,0.00547287,-0.00969473,0.00220449,0.00431816,-0.0026905,-0.0149257,0.00163554,0.00172149,-0.00445765,0.00911901,0.0108308,0.00535954,-0.00315039,-0.00786193,-0.00814551,0.00321577,0.00534266,-0.000538893,-0.0115819,-0.000429678,0.00941067,0.00454365,0.00972701,-0.00575188,-0.000144174,0.00029829,-0.00945656,0.00328879
"SRR5354763",1.40214e-06,-2.65385e-07,-7.27995e-08,-1.47172e-06,-7.54959e-07,1.43593e-06,-5.97827e-07,-8.0128e-07,-6.49371e-07,-3.10312e-07,-6.24502e-07,-7.72782e-08,-5.92566e-08,-4.91224e-07,5.54227e-07,-1.073e-06,-1.38201e-06,1.18179e-06,3.43466e-07,5.99669e-07,-5.99431e-07,5.39149e-07,1.65136e-06,1.03253e-06,1.94581e-07,6.03783e-07,-7.83169e-07,-1.29433e-06,2.60028e-07,-3.95543e-07
"SRR5355789",1.23847e-05,5.65896e-06,-1.08879e-05,-3.21071e-05,-3.0512e-06,2.04257e-05,-2.01411e-05,-1.25241e-05,9.6307e-06,2.51009e-05,-9.03703e-06,-8.27954e-06,5.54502e-06,7.49096e-06,9.86262e-06,-2.24365e-05,-1.99536e-05,1.71005e-05,-5.70948e-06,8.35003e-06,8.47446e-08,7.51541e-06,2.48343e-05,4.05483e-05,1.00778e-05,-6.90339e-06,-6.20134e-06,-1.48759e-05,-1.22397e-05,-8.47746e-06
"SRR5353893",1.8902e-07,1.25645e-08,-1.54819e-07,-3.45026e-07,-3.58079e-09,4.15106e-08,-9.27239e-08,-2.08676e-07,8.9154e-09,2.94132e-07,1.22121e-07,-1.35219e-07,3.42082e-07,-3.75025e-07,-1.14964e-07,-4.23684e-07,-5.94641e-07,5.90261e-08,7.81134e-08,1.12021e-07,-1.184e-07,2.05512e-07,3.1156e-07,3.13089e-07,1.00361e-07,3.28965e-07,-2.39253e-07,-2.2805e-07,1.48954e-07,1.80053e-07
"SRR5353466",1.32901e-06,-5.56359e-07,4.13158e-07,-3.76793e-06,-5.57195e-07,2.2636e-06,-2.10909e-06,-2.9952e-07,5.24395e-07,4.52366e-07,1.98496e-07,1.91138e-07,6.91943e-07,-6.86665e-07,-1.51563e-07,-1.11608e-06,-3.72427e-06,9.3976e-08,2.98272e-07,5.08589e-07,-3.60054e-07,5.33348e-07,5.95518e-07,1.7926e-06,1.15905e-06,-2.61209e-07,1.39126e-06,-2.84774e-06,2.69804e-07,6.17818e-07
